class id,filepaths,label,scientific name,Big Garden Bird Watch '22 Rank,BoCC5 Status,Source
14,withoutBackground/Collared_Dove/(65)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(66)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://3.bp.blogspot.com/-A5MS_VVMnJc/Ww_pYTeja3I/AAAAAAAAa2w/AvctVktigdUhFPiNfwK9RXJsDfvUKUIXQCKgBGAs/s1600/pt_ptg_ani180530a2.jpg
14,withoutBackground/Collared_Dove/(67)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://prydfjerkrae.dk/wp-content/uploads/2020/08/Streptopelia-decaocto-4-scaled.jpg
14,withoutBackground/Collared_Dove/(68)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://sandiegobirdspot.com/wp-content/gallery/eurasian-collared-dove/Dove_78.jpg
14,withoutBackground/Collared_Dove/(69)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://wildsouthflorida.com/images2020/eurasian.collared.dove.1.jpeg
14,withoutBackground/Collared_Dove/(70)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.saga.co.uk/contentlibrary/saga/publishing/verticals/home-and-garden/gardening/garden-wildlife/david-chapman/birds/collared-dove-1280.jpg
14,withoutBackground/Collared_Dove/(71)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://4.bp.blogspot.com/-HOMpriMvDBg/UKeq0WBHEzI/AAAAAAAABR0/yf4tbUq5BzY/s1600/Collared+Dove2.JPG
14,withoutBackground/Collared_Dove/(72)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://i0.wp.com/www.arthurgrosset.com/europebirds/photos/strdec25564.jpg
14,withoutBackground/Collared_Dove/(73)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://3.bp.blogspot.com/-AO5u2466QBo/UEel9kYP40I/AAAAAAAAC00/XVmNdqyujRo/s1600/Collared+Dove+1.jpg
14,withoutBackground/Collared_Dove/(74)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://i0.wp.com/idahobirds.net/wp-content/uploads/2016/03/Eurasian-Collared-Dove.jpg?ssl=1
14,withoutBackground/Collared_Dove/(75)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.permuted.org.uk/photography/wp-content/uploads/2007/12/collared_dove_0112077020.jpg
14,withoutBackground/Collared_Dove/(76)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://4.bp.blogspot.com/-KHaNJJq2Phw/UQJLsfMkXcI/AAAAAAAARx4/2j7a7g61FNw/s1600/1+our+dove.JPG
14,withoutBackground/Collared_Dove/(77)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.animalspot.net/wp-content/uploads/2017/09/Eurasian-Collared-Dove-Bird.jpg
14,withoutBackground/Collared_Dove/(78)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.happybeaks.co.uk/images/94/bird-library/collared-dove.jpg
14,withoutBackground/Collared_Dove/(79)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.gardenbirdwatching.com/Collared-Dove_4104.jpg
14,withoutBackground/Collared_Dove/(80)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://sandiegobirdspot.com/wp-content/gallery/eurasian-collared-dove/QL0A9957_2.jpg
14,withoutBackground/Collared_Dove/(81)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://birdwatchireland.ie/app/uploads/2019/04/Collared-Dove-Jlhopgood-600x400.jpg
14,withoutBackground/Collared_Dove/(82)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://amazon.clikpic.com/adriandaveybirdphotograph/images/Collared_Dove_oct08-01_copy.jpg
14,withoutBackground/Collared_Dove/(83)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://2.bp.blogspot.com/-OOidIfvpBkg/Wchz74P0FpI/AAAAAAAAmuo/Y3ElXDgxODMsHvgS3KrVMcRn9Fu2r-x8QCLcBGAs/s1600/collard%2Bdove.jpg
14,withoutBackground/Collared_Dove/(84)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://naturesigndesign.co.uk/wp-content/uploads/2015/07/collared-dove.jpg
14,withoutBackground/Collared_Dove/(85)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.wildernesscottages.co.uk/blog/wp-content/uploads/2011/03/Collared-Dove.jpg
14,withoutBackground/Collared_Dove/(86)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://sandiegobirdspot.com/wp-content/gallery/eurasian-collared-dove/QL0A8510.jpg
14,withoutBackground/Collared_Dove/(87)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://britishwildlifephotographyblog.files.wordpress.com/2020/05/d166261a-a7a5-4c05-add2-5670cbb6e721.jpeg?w=1390
14,withoutBackground/Collared_Dove/(88)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://birdsonline.co.uk/wp-content/uploads/2020/06/Collared-Dove-2-13-Jun-20.jpg
14,withoutBackground/Collared_Dove/(89)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://trevorsbirding.com/wp-content/uploads/2013/02/IMG_2465-1600x1200.jpg
14,withoutBackground/Collared_Dove/(90)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.naturephoto-cz.com/fullsize/birds/collared-dove-237508.jpg
14,withoutBackground/Collared_Dove/(91)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://1.bp.blogspot.com/_M80xopAUphM/S9V_cUV88SI/AAAAAAAAA30/GprAwWr10l4/w1200-h630-p-k-no-nu/Collared+Dove+-+JL.jpg
14,withoutBackground/Collared_Dove/(92)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://upload.wikimedia.org/wikipedia/commons/7/7b/Collared_Dove.jpg
14,withoutBackground/Collared_Dove/(93)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://1.bp.blogspot.com/-Re-2bT8k-2M/UEWXaXdl5iI/AAAAAAAAAF4/rqPlrOQUF40/s1600/Collared+Dove+-+Sep+12.jpg
14,withoutBackground/Collared_Dove/(94)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.permuted.org.uk/photography/wp-content/uploads/2007/11/collared_dove_1011075195.jpg
14,withoutBackground/Collared_Dove/(95)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://i.pinimg.com/736x/07/1a/20/071a201d9ca61852948d6c593611b604--mourning-dove-bird-watching.jpg
14,withoutBackground/Collared_Dove/(96)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.gardenbirdwatching.com/Collared-Dove_1495r.jpg
14,withoutBackground/Collared_Dove/(97)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.arthurgrosset.com/europebirds/photos/strdec25564.jpg
14,withoutBackground/Collared_Dove/(98)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://johncaddick.co.uk/wp-content/uploads/2013/10/033012_Collared_Dove.jpg
14,withoutBackground/Collared_Dove/(99)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.surfbirds.com/community-blogs/clairesell/files/2013/12/Collared-Dove.jpg
14,withoutBackground/Collared_Dove/(100)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://sandiegobirdspot.com/wp-content/gallery/eurasian-collared-dove/E7A9941_2.jpg
14,withoutBackground/Collared_Dove/(101)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://3.bp.blogspot.com/-AO5u2466QBo/UEel9kYP40I/AAAAAAAAC00/XVmNdqyujRo/s400/Collared+Dove+1.jpg
14,withoutBackground/Collared_Dove/(102)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://jnb-birds.com/Africa_Southern/Botswana/MourningCollared-Dove_A.jpg
14,withoutBackground/Collared_Dove/(103)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.wackyroger.com/z-photogalleries/2014/04-23-14collareddove/dove0004.jpg
14,withoutBackground/Collared_Dove/(104)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.gardenbirdwatching.com/Collared-Dove_4669.jpg
14,withoutBackground/Collared_Dove/(105)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://sdakotabirds.com/species_photos/doves_pigeons/eurasian_collared_dove_10.jpg
14,withoutBackground/Collared_Dove/(106)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.cheshireandwirralbirdatlas.org/images/species/birds/100b_collared_dove.jpg
14,withoutBackground/Collared_Dove/(107)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.vinehousefarm.co.uk/media/catalog/bird/cache/848/c/o/collared_dove_1.jpg
14,withoutBackground/Collared_Dove/(108)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://4.bp.blogspot.com/-KHaNJJq2Phw/UQJLsfMkXcI/AAAAAAAARx4/2j7a7g61FNw/s640/1+our+dove.JPG
14,withoutBackground/Collared_Dove/(109)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.gardenbirdwatching.com/Collared-Dove_7634.jpg
14,withoutBackground/Collared_Dove/(110)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://images.on-this.website/4752_19302404325ed9fd1f1907c.jpg
14,withoutBackground/Collared_Dove/(111)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://live.staticflickr.com/2301/32769874651_225c6e7865_n.jpg
14,withoutBackground/Collared_Dove/(112)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://itsnature.org/wp-content/uploads/2010/07/CollaredDove.jpg
14,withoutBackground/Collared_Dove/(113)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.wackyroger.com/z-photogalleries/2014/04-23-14collareddove/dove0005.jpg
14,withoutBackground/Collared_Dove/(114)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.permuted.org.uk/photography/wp-content/uploads/2007/07/collared_dove_0707078147.jpg
14,withoutBackground/Collared_Dove/(115)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://1.bp.blogspot.com/_D4wRWGe6QrA/S7JjjbBfazI/AAAAAAAAAPQ/xBghFnfSgPY/s1600/Collared+Dove.jpg
14,withoutBackground/Collared_Dove/(116)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://images.on-this.website/4752_19601555572866c548e13.jpg
14,withoutBackground/Collared_Dove/(117)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.permuted.org.uk/photography/wp-content/uploads/2013/11/collared_dove_2511139460.jpg
14,withoutBackground/Collared_Dove/(118)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.publicdomainpictures.net/pictures/410000/velka/collared-dove.jpg
14,withoutBackground/Collared_Dove/(119)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://1.bp.blogspot.com/-H1DusglNWJs/UNSy0nXUJkI/AAAAAAAABRg/3lwMp2GyubE/s1600/Collared+Dove+400mm.jpg
14,withoutBackground/Collared_Dove/(120)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.naturephoto-cz.com/photos/mraz/collared-dove-xxx10a931.jpg
14,withoutBackground/Collared_Dove/(121)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.naturephoto-cz.com/fullsize/birds/collared-dove-18377.jpg
14,withoutBackground/Collared_Dove/(122)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.naturephoto-cz.com/photos/mraz/collared-dove-xxx10a908.jpg
14,withoutBackground/Collared_Dove/(123)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://sandiegobirdspot.com/wp-content/gallery/eurasian-collared-dove/QL0A7641.jpg
14,withoutBackground/Collared_Dove/(124)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://sandiegobirdspot.com/wp-content/gallery/eurasian-collared-dove/QL0A0070.jpg
14,withoutBackground/Collared_Dove/(125)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.naturephoto-cz.com/fullsize/mraz/collared-dove-23x_17b043.jpg
14,withoutBackground/Collared_Dove/(126)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.gardenbirdwatching.com/Collared-Dove_1497.jpg
14,withoutBackground/Collared_Dove/(127)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://focusingonwildlife.com/news/wp-content/gallery/birds-of-australasia/barbary-collared-dove_1_wm.jpg
14,withoutBackground/Collared_Dove/(128)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://www.gardenbirdwatching.com/Collared-Dove_9813.jpg
14,withoutBackground/Collared_Dove/(129)jpg,Collared_Dove,Streptopelia decaocto,15,Green,https://tootlepedal.files.wordpress.com/2012/06/dsc_1246.jpg?w=750
14,withoutBackground/Collared_Dove/(130)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.naturephoto-cz.com/photos/birds/collared-dove-9626.jpg
14,withoutBackground/Collared_Dove/(131)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.educationalresource.info/animals/birds/collared-dove-picture.jpg
14,withoutBackground/Collared_Dove/(132)jpg,Collared_Dove,Streptopelia decaocto,15,Green,http://www.naturephoto-cz.com/fullsize/birds/collared-dove-237513.jpg
14,withoutBackground/Collared_Dove/(133)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(134)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(135)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(136)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(137)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(138)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(139)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(140)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(141)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(142)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(143)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(144)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(145)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(146)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(147)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(148)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(149)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
14,withoutBackground/Collared_Dove/(150)jpg,Collared_Dove,Streptopelia decaocto,15,Green,Camera trap
15,withoutBackground/Carrion_Crow/(1)jpg,Carrion_Crow,Corvus corone,16,Green,http://antropocene.it/wp-content/uploads/2019/07/Corvus_corone-800x445.jpg
15,withoutBackground/Carrion_Crow/(2)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.first-nature.com/birds/images/corvus-corone1.jpg
15,withoutBackground/Carrion_Crow/(3)jpg,Carrion_Crow,Corvus corone,16,Green,http://upload.wikimedia.org/wikipedia/commons/8/86/Carrion_Crow_Corvus_corone.jpg
15,withoutBackground/Carrion_Crow/(4)jpg,Carrion_Crow,Corvus corone,16,Green,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/23115ae8-1c02-4919-9ce3-475bede325d8/ddsw5wm-3538c2c2-85c2-4b82-a8a5-a6fdb574446d.jpg/v1/fill/w_1192,h_670,q_70,strp/corvus_corone_by_oliverbphotography_ddsw5wm-pre.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MTA4MCIsInBhdGgiOiJcL2ZcLzIzMTE1YWU4LTFjMDItNDkxOS05Y2UzLTQ3NWJlZGUzMjVkOFwvZGRzdzV3bS0zNTM4YzJjMi04NWMyLTRiODItYThhNS1hNmZkYjU3NDQ0NmQuanBnIiwid2lkdGgiOiI8PTE5MjAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.ydu6BKpj1jIXSSYMogojlUm8nvR9qoytYilznMgXDVc"
15,withoutBackground/Carrion_Crow/(5)jpg,Carrion_Crow,Corvus corone,16,Green,http://www.tf79.ch/nature/photos/corvus-corone001.jpg
15,withoutBackground/Carrion_Crow/(6)jpg,Carrion_Crow,Corvus corone,16,Green,http://www.scientificlib.com/en/Biology/Animalia/Chordata/Aves/images/CorvusCorone2.jpg
15,withoutBackground/Carrion_Crow/(7)jpg,Carrion_Crow,Corvus corone,16,Green,https://pre00.deviantart.net/6874/th/pre/i/2012/011/3/5/corvus_corone_by_schwarzerschnee-d4lwst2.jpg
15,withoutBackground/Carrion_Crow/(8)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.viva.fct.unl.pt/sites/www.viva.fct.unl.pt/files/imagens/aves/corvus_corone_actualizado_faltam_fotos/corvus_corone2_patricia_e_luis_face.jpg
15,withoutBackground/Carrion_Crow/(9)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.viva.fct.unl.pt/sites/www.viva.fct.unl.pt/files/imagens/aves/corvus_corone/corvus_corone2_jose_frade_face.jpg
15,withoutBackground/Carrion_Crow/(10)jpg,Carrion_Crow,Corvus corone,16,Green,https://img.fotocommunity.com/corvus-corone-8a875642-3c52-40f1-b182-086f0e0dd11d.jpg?height=1080
15,withoutBackground/Carrion_Crow/(11)jpg,Carrion_Crow,Corvus corone,16,Green,https://eunis.eea.europa.eu/images/species/991/corvus_corone_chris_moody.jpg
15,withoutBackground/Carrion_Crow/(12)jpg,Carrion_Crow,Corvus corone,16,Green,http://focusingonwildlife.com/news/wp-content/gallery/carrion-crow-corvus-corone/carrion_crow_0.jpg
15,withoutBackground/Carrion_Crow/(13)jpg,Carrion_Crow,Corvus corone,16,Green,http://www.natuurlijkmooi.net/images/corvcoro.jpg
15,withoutBackground/Carrion_Crow/(14)jpg,Carrion_Crow,Corvus corone,16,Green,http://www.tf79.ch/nature/photos/corvus-corone003.jpg
15,withoutBackground/Carrion_Crow/(15)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.naturephoto-cz.com/photos/birds/corvus-corone-corone-8003.jpg
15,withoutBackground/Carrion_Crow/(16)jpg,Carrion_Crow,Corvus corone,16,Green,https://i.pinimg.com/originals/c6/85/41/c6854108cbb375dfcc427f1ce1c3233a.jpg
15,withoutBackground/Carrion_Crow/(17)jpg,Carrion_Crow,Corvus corone,16,Green,https://animaldiversity.org/collections/contributors/david_blank/corvus11/medium.jpg
15,withoutBackground/Carrion_Crow/(18)jpg,Carrion_Crow,Corvus corone,16,Green,https://c2.staticflickr.com/8/7210/6974450076_579093e4c5_z.jpg
15,withoutBackground/Carrion_Crow/(19)jpg,Carrion_Crow,Corvus corone,16,Green,http://upload.wikimedia.org/wikipedia/commons/8/8c/Carrion_Crow_aka_Corvus_corone.jpg
15,withoutBackground/Carrion_Crow/(20)jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/1696/24795290592_6d07bc9f26_b.jpg
15,withoutBackground/Carrion_Crow/(21)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.naturephoto-cz.com/photos/sevcik/corvus-corone-corone--28x_vrana_dsg6716.jpg
15,withoutBackground/Carrion_Crow/(22)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.naturephoto-cz.com/photos/sevcik/corvus-corone-corone--36x_vrana_dsr3137.jpg
15,withoutBackground/Carrion_Crow/(23)jpg,Carrion_Crow,Corvus corone,16,Green,http://haylingbillyheritage.org/wp-content/uploads/2015/09/Carrion-Crow-Corvus-corone-corone-4223810-600x600.jpg
15,withoutBackground/Carrion_Crow/(24)jpg,Carrion_Crow,Corvus corone,16,Green,https://farm6.staticflickr.com/5292/5456068154_0403d61909.jpg
15,withoutBackground/Carrion_Crow/(25)jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/65535/50000943258_7b0600ec2f.jpg
15,withoutBackground/Carrion_Crow/(26)jpg,Carrion_Crow,Corvus corone,16,Green,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/FL-Crow.jpg/420px-FL-Crow.jpg
15,withoutBackground/Carrion_Crow/(27)jpg,Carrion_Crow,Corvus corone,16,Green,https://i.pinimg.com/736x/67/79/92/677992426357c632c0278c8e27ba281c.jpg
15,withoutBackground/Carrion_Crow/(28)jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/5040/14320429441_bd82bd32e1.jpg
15,withoutBackground/Carrion_Crow/(29)jpg,Carrion_Crow,Corvus corone,16,Green,https://focusingonwildlife.com/news/wp-content/gallery/carrion-crow-corvus-corone/carrion-crow-corvus-corone-1.jpg
15,withoutBackground/Carrion_Crow/(30)jpg,Carrion_Crow,Corvus corone,16,Green,http://upload.wikimedia.org/wikipedia/commons/9/9a/Carrion_Crow_%28Corvus_corone%29_-_geograph.org.uk_-_658585.jpg
15,withoutBackground/Carrion_Crow/(31)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.birdier.com/bird-img/gallery-navigation/corvus-corone-5d082cdfae769.jpg
15,withoutBackground/Carrion_Crow/(32)jpg,Carrion_Crow,Corvus corone,16,Green,http://www.naturephoto-cz.com/photos/birds/corvus-corone-corone-7916.jpg
15,withoutBackground/Carrion_Crow/(33)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.asturnatura.com/photo/_files/photogallery/8190d9ebc7f72e55e92160d2fb475269.jpg
15,withoutBackground/Carrion_Crow/(34)jpg,Carrion_Crow,Corvus corone,16,Green,http://www.english-country-garden.com/a/i/birds/crow-3.jpg
15,withoutBackground/Carrion_Crow/(35)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.naturephoto-cz.com/photos/mraz/corvus-corone-corone-37x_13d926.jpg
15,withoutBackground/Carrion_Crow/(36)jpg,Carrion_Crow,Corvus corone,16,Green,https://focusingonwildlife.com/news/wp-content/gallery/carrion-crow-corvus-corone/carrion-crow-corvus-corone-2.jpg
15,withoutBackground/Carrion_Crow/(37)jpg,Carrion_Crow,Corvus corone,16,Green,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Corvus_corone_at_Pere_Lachaise%2C_Paris_(5908990452)_(2).jpg/403px-Corvus_corone_at_Pere_Lachaise%2C_Paris_(5908990452)_(2).jpg
15,withoutBackground/Carrion_Crow/(38)jpg,Carrion_Crow,Corvus corone,16,Green,https://i.pinimg.com/736x/c6/85/41/c6854108cbb375dfcc427f1ce1c3233a--ravens.jpg
15,withoutBackground/Carrion_Crow/(39)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.hlasek.com/foto/corvus_corone_d8928.jpg
15,withoutBackground/Carrion_Crow/(40)jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/5292/5456068154_0403d61909.jpg
15,withoutBackground/Carrion_Crow/(41)jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/3664/3686322293_e4a5975520.jpg
15,withoutBackground/Carrion_Crow/(42)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.natuurlijkmooi.net/images/corvcoro3.jpg
15,withoutBackground/Carrion_Crow/(43)jpg,Carrion_Crow,Corvus corone,16,Green,https://img.youtube.com/vi/sF1ncEPMRmE/maxresdefault.jpg
15,withoutBackground/Carrion_Crow/(44)jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/65535/50111831811_9d2355cfa9_b.jpg
15,withoutBackground/Carrion_Crow/(45)jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/7210/6974450076_579093e4c5.jpg
15,withoutBackground/Carrion_Crow/(46)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.sciencefriday.com/wp-content/uploads/2019/08/Corvus-corone.jpg
15,withoutBackground/Carrion_Crow/(47)jpg,Carrion_Crow,Corvus corone,16,Green,https://naturfotografen-forum.de/data/o/6/33206/image::Volker_Kirchberg_corone_corvus_kraehe_rabenkraehe.jpg
15,withoutBackground/Carrion_Crow/(48)jpg,Carrion_Crow,Corvus corone,16,Green,https://live.staticflickr.com/65535/50525198207_0b636c4995_z.jpg
15,withoutBackground/Carrion_Crow/(49)jpg,Carrion_Crow,Corvus corone,16,Green,http://www.britishnatureguide.com/uploads/2/5/2/8/25284597/published/dsc-0209-2-copy.jpg?1567858003
15,withoutBackground/Carrion_Crow/(50)jpg,Carrion_Crow,Corvus corone,16,Green,https://img.fotocommunity.com/rabenkraehe-corvus-corone-corone-154f84e7-51d6-4a32-b6d4-a34d5e403831.jpg?width=1000
15,withoutBackground/Carrion_Crow/(51)jpg,Carrion_Crow,Corvus corone,16,Green,https://www.photographyobsession.co.uk/gallery3/var/albums/nature/animals/vertebrates/birds/Carrion-Crow/crow-40d-14015.JPG?m=1402961304
15,withoutBackground/Carrion_Crow/(52)jpg,Carrion_Crow,Corvus corone,16,Green,https://observation.org/media/photo/030/379/30379915.jpg
15,withoutBackground/Carrion_Crow/(53)jpg,Carrion_Crow,Corvus corone,16,Green,https://kleintiergalerie.de/wp-content/uploads/2019/04/corvus-corone-20190323-2.jpg
15,withoutBackground/Carrion_Crow/(54)jpg,Carrion_Crow,Corvus corone,16,Green,https://img.fotocommunity.com/corvus-corone-ff19f552-75d2-4485-afa8-79c982c90d0a.jpg?height=1080
15,withoutBackground/Carrion_Crow/(55)jpg,Carrion_Crow,Corvus corone,16,Green,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/23115ae8-1c02-4919-9ce3-475bede325d8/ddsw5wm-3538c2c2-85c2-4b82-a8a5-a6fdb574446d.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcLzIzMTE1YWU4LTFjMDItNDkxOS05Y2UzLTQ3NWJlZGUzMjVkOFwvZGRzdzV3bS0zNTM4YzJjMi04NWMyLTRiODItYThhNS1hNmZkYjU3NDQ0NmQuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.BX8QS3y-iPcqDIsNUaO6y0T6atj2bR3wlUv7DbP3s0U
15,withoutBackground/Carrion_Crow/(56)jpg,Carrion_Crow,Corvus corone,16,Green,https://naturfotografen-forum.de/data/o/107/537472/image::Thomas_Antczak.jpg
15,withoutBackground/Carrion_Crow/(57)jpg,Carrion_Crow,Corvus corone,16,Green,http://www.britishnatureguide.com/uploads/2/5/2/8/25284597/published/8174477.jpg?1567857964
15,withoutBackground/Carrion_Crow/(58)jpg,Carrion_Crow,Corvus corone,16,Green,https://c2.staticflickr.com/4/3257/2434518592_a2658e5066_z.jpg?zz=1
15,withoutBackground/Carrion_Crow/(59)jpg,Carrion_Crow,Corvus corone,16,Green,https://i5.walmartimages.com/asr/2b7bc1d1-eab3-452a-8149-8eb62a46c8f1_1.ae501255c4f2e0b1666ffec265773ddb.jpeg
